,tweets,clusterID,titles
5676,I be getting my greater than and less than signs mixed up but i know that President &gt; Governor !,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5677,"""um...I don't think so governor"" #cnn debate #call'emout !!!",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5678,I am different than President Bush! His name is George. He is from Texas. And he was more successful as a governor #p2 #debates,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5679,"Hmm HOW does a woman get contaceptive access, Governor?",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5680,"""not true governor  romney""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5681,"Obama : ""Thats not true governor"" lmaooo😂",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5682,"""I don't think so, Governor."" #Obama #Debates",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5683,"""Governor that's not true"" #BitchYouCantHandleTheTruth !!!",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5684,but do yall not see him .... his mouth is too slick ; he reminds me of Governor Christie,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5685,"Phrase that I'm going to be using all day tomorrow ""Governor that's not true"" lol",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5686,LOL RT @TheIcemanDC: Sorry Governor....that's just not true. Lls!!,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5687,"Crack down on China, Governor?? You of all people...",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5688,"Oh aye! RT: “@kinsellawarren: ""Governor, that's not true."" If that was drinking game, we'd all be wasted.”",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5689,"I want to know what is that FIVE POINTS PLAN!!!!!!  Ex-governor, please explain!!!!",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5690,"Lke hw Obama keep sayin ""Governor Romney""  knw ur place Romney",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5691,It's been 2 minutes Governor Romney...,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5692,Alright we get it romney is a governor,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5693,"And what is he now? THE MUH'FUCKIN PRESIDENT!  ""@TripleSixChuck: @AYORinaBee Obama was a Governor as well before pressident""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5694,Governor your the last one thats gonna get tough on China #resdeb,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5695,"""Governor, your the last person who is going to get tough on China."" BOOM. #debates",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5696,GOVERNOR YOU'RE THE LAST ONE TO GET TOUGH ON CHINA!,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5697,"""Governor, you're the last person who's gonna get tough on China."" Tell 'em, Barack!",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5698,"O: ""Governor, you're the last person that is going to get tough on China""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5699,"Governor, you are the last one to beat up on China",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5700,"""Governor, you're the last person who's going to get tough on China."" BOOM! #debate",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5701,"""Governor, you're the LAST person who's gonna get tough on China."" -Mr. President",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5702,"""Governor, your the last person that'll get tough on China""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5703,"""Governor, You are the LAST person to get tough on China!!""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5704,"""governor you're the LAST person thats going to get tough on china""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5705,"Governor, you're the last person who's gonna get tough on china!",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5706,"""Governor, you're the last person who's going to get tough on China."" #debate2012 #jansingco",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5707,"Governor, you're the last person that's going to get tough on China.""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5708,Governor you are the last person that's going to get tough on #China.,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5709,"""governor you're the last person who's gonna get get tough on china"" LMAO I love it",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5710,"""Governor you're the last person that's gonna get tough on China.""",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5711,"""Governor, you're the last person who's going to get tough on China."" ROFL. #Debate2012",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5712,Governor your the last person that's gonna get tough on China.,289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
5713,"""Governor, you're the last person who will get tough on China"" #debate #burn",289,"['politics is being discussed.', 'The tweets are about the presidential debate.', 'The tweets discuss the election.']"
